,state_name,route_link,route_name,busname,bustype,departing_time,duration,reaching_time,star_rating,price,seats_available
4485,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,HRTC - 1224,Ordinary 3+2 Non AC Seater,20:15:00,07h 00m,03:15:00,3.9,391,27
4486,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,HRTC - 1228,Ordinary 3+2 Non AC Seater,20:30:00,06h 45m,03:15:00,3.9,309,37
4487,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,HRTC - 1214,Himsuta AC Seater Volvo/Scania 2+2,21:00:00,06h 00m,03:00:00,3.9,929,35
4488,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165963,HVAC Seater (2+3),19:50:00,05h 50m,01:40:00,4.2,438.9,47
4489,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,Laxmi holidays,VE A/C Semi Sleeper (2+2),17:00:00,06h 50m,23:50:00,5,664,31
4490,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:30:00,05h 20m,22:50:00,4.8,618,28
4491,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),18:20:00,05h 10m,23:30:00,3.9,750,19
4492,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),20:00:00,04h 20m,00:20:00,4.1,619,29
4493,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,Golden Temple Volvo Bus Service,A/C Seater / Sleeper (2+1),22:10:00,04h 43m,02:53:00,3.1,886,36
4494,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00:00,04h 30m,03:30:00,3.5,799,17
4495,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:00:00,03h 30m,02:30:00,3.4,699,17
4496,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30:00,04h 00m,03:30:00,3.7,999,20
4497,cturtc,https://www.redbus.in/bus-tickets/haridwar-to-chandigarh,Haridwar to Chandigarh,Zimindara Travels,AC Sleeper (2+1),17:10:00,05h 20m,22:30:00,2.9,599,23
4498,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30:00,08h 50m,04:20:00,4.5,684,28
4499,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),20:00:00,08h 50m,04:50:00,3.9,941,17
4500,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:00:00,09h 30m,01:30:00,4.3,603,18
4501,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30:00,09h 10m,03:40:00,4.8,1026,13
4502,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),17:00:00,09h 00m,02:00:00,4.5,1457,3
4503,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,VE A/C Seater / Sleeper (2+1),20:30:00,08h 40m,05:10:00,3.6,641,17
4504,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),16:30:00,09h 30m,02:00:00,4.5,1063,4
4505,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),18:30:00,09h 10m,03:40:00,4.8,505,14
4506,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),19:15:00,09h 05m,04:20:00,4.7,605,21
4507,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:30:00,09h 00m,03:30:00,4.1,550,19
4508,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Laxmi holidays,VE A/C Seater / Sleeper (2+2),19:00:00,08h 45m,03:45:00,3.4,641,44
4509,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),19:00:00,09h 15m,04:15:00,2.7,583,24
4510,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),14:30:00,09h 00m,23:30:00,1.6,528,29
4511,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),19:00:00,08h 55m,03:55:00,1.8,800,8
4512,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),20:30:00,09h 00m,05:30:00,4.5,700,15
4513,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Gola Bus Service,A/C Seater/Sleeper (2+1),18:40:00,09h 10m,03:50:00,4.4,2000,36
4514,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Baru travels,A/C Seater / Sleeper (2+2),18:15:00,10h 50m,05:05:00,4,1035,26
4515,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Baru travels,A/C Seater / Sleeper (2+2),18:15:00,10h 35m,04:50:00,4,1148,24
4516,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Moon Light Travels Katra,A/C Sleeper (2+1),19:30:00,09h 35m,05:05:00,3.8,799,13
4517,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Awadh Travels,A/C Sleeper (2+2),18:55:00,09h 05m,04:00:00,3.8,1199,40
4518,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Ashok Bus Service,VE A/C Seater / Sleeper (2+1),18:30:00,09h 20m,03:50:00,3.7,449,33
4519,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),14:40:00,10h 35m,01:15:00,3.1,782,7
4520,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),14:30:00,10h 00m,00:30:00,3.6,555,43
4521,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,RK Holiday,A/C Seater / Sleeper (2+2),20:00:00,10h 00m,06:00:00,2.8,664,26
4522,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),17:00:00,10h 30m,03:30:00,4.3,1285.71,36
4523,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Shub Yatra Holidays,A/C Sleeper (2+2),19:00:00,10h 15m,05:15:00,2.1,2399,28
4524,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),16:30:00,08h 50m,01:20:00,3.6,748,2
4525,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Travel Point,A/C Seater / Sleeper (2+2),17:15:00,09h 00m,02:15:00,3.5,951.43,50
4526,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,KN Nehra Travels,A/C Seater/Sleeper (2+1),14:30:00,09h 20m,23:50:00,2.9,999,30
4527,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),16:00:00,09h 15m,01:15:00,2.6,999,40
4528,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),20:30:00,09h 00m,05:30:00,2.4,799,32
4529,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),16:00:00,09h 00m,01:00:00,2.4,899,28
4530,cturtc,https://www.redbus.in/bus-tickets/katra-to-chandigarh,Katra (jammu and kashmir) to Chandigarh,Big Bus,A/C Seater / Sleeper (2+2),18:30:00,09h 00m,03:30:00,2.4,799,34
4531,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,HRTC - 1104,Ordinary 3+2 Non AC Seater,14:55:00,09h 25m,00:20:00,3.9,488,37
4532,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,HRTC - 1107,Ordinary 3+2 Non AC Seater,15:00:00,08h 20m,23:20:00,3.9,492,36
4533,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,HRTC - 1109,0,15:44:00,08h 36m,00:20:00,3.9,513,37
4534,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,0,0,00:00:00,0,00:00:00,0,0,0
4535,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,0,0,00:00:00,0,00:00:00,0,0,0
4536,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,0,0,00:00:00,0,00:00:00,0,0,0
4537,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,0,0,00:00:00,0,00:00:00,0,0,0
4538,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,0,0,00:00:00,0,00:00:00,0,0,0
4539,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,0,0,00:00:00,0,00:00:00,0,0,0
4540,cturtc,https://www.redbus.in/bus-tickets/baijnath-to-chandigarh,Baijnath to Chandigarh,0,0,00:00:00,0,00:00:00,0,0,0
4541,cturtc,https://www.redbus.in/bus-tickets/narnaul-to-chandigarh,Narnaul to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165855,HVAC Seater (2+3),17:00:00,06h 00m,23:00:00,4.1,533.34,40
4542,cturtc,https://www.redbus.in/bus-tickets/narnaul-to-chandigarh,Narnaul to Chandigarh,Hari Das Tour &Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:15:00,06h 05m,04:20:00,2.6,799,20
4543,cturtc,https://www.redbus.in/bus-tickets/chandigarh-to-jawala-ji,Chandigarh to Jawala Ji,HRTC - 1285,Ordinary 3+2 Non AC Seater,18:40:00,05h 20m,00:00:00,3.9,303,37
4544,cturtc,https://www.redbus.in/bus-tickets/chandigarh-to-jawala-ji,Chandigarh to Jawala Ji,HRTC - 573,Ordinary 3+2 Non AC Seater,19:40:00,04h 35m,00:15:00,3.9,318,37
4545,cturtc,https://www.redbus.in/bus-tickets/chandigarh-to-jawala-ji,Chandigarh to Jawala Ji,Asian's Shina Tour & Travels (Swoyambhu Manjushree Yatayat P. LTD),NON A/C Semi Sleeper (2+2),23:55:00,05h 05m,05:00:00,2.4,999,29
4546,pepsu,https://www.redbus.in/bus-tickets/patiala-to-delhi,Patiala to Delhi,PEPSU (Punjab) - 67101,AC Seater Hvac 2+2,15:25:00,05h 01m,20:26:00,2.8,440,34
4547,pepsu,https://www.redbus.in/bus-tickets/patiala-to-delhi,Patiala to Delhi,PEPSU (Punjab) - 67142,Volvo AC Seater (2+2),16:00:00,05h 25m,21:25:00,4.1,692,25
4548,pepsu,https://www.redbus.in/bus-tickets/patiala-to-delhi,Patiala to Delhi,PEPSU (Punjab) - 66687,Volvo AC Seater (2+2),18:10:00,06h 09m,00:19:00,3.5,692,39
4549,pepsu,https://www.redbus.in/bus-tickets/patiala-to-delhi,Patiala to Delhi,PEPSU (Punjab) - 67104,AC Seater Hvac 2+2,22:30:00,05h 01m,03:31:00,3,440,29
4550,pepsu,https://www.redbus.in/bus-tickets/patiala-to-delhi,Patiala to Delhi,ROYAL SAFARI INDIA TRAVELS,Bharat Benz A/C Semi Sleeper (2+2),22:00:00,07h 00m,05:00:00,2.4,999,37
4551,pepsu,https://www.redbus.in/bus-tickets/delhi-to-patiala,Delhi to Patiala,PEPSU (Punjab) - 66689,Volvo AC Seater (2+2),15:25:00,05h 00m,20:25:00,3.6,692,21
4552,pepsu,https://www.redbus.in/bus-tickets/delhi-to-patiala,Delhi to Patiala,PEPSU (Punjab) - 67140,AC Seater Hvac 2+2,16:00:00,05h 30m,21:30:00,2,440,34
4553,pepsu,https://www.redbus.in/bus-tickets/delhi-to-patiala,Delhi to Patiala,PEPSU (Punjab) - 66667,Volvo AC Seater (2+2),17:30:00,05h 00m,22:30:00,4.3,692,33
4554,pepsu,https://www.redbus.in/bus-tickets/delhi-to-patiala,Delhi to Patiala,PEPSU (Punjab) - 67103,AC Seater Hvac 2+2,22:31:00,05h 29m,04:00:00,3.3,440,36
4555,pepsu,https://www.redbus.in/bus-tickets/delhi-to-patiala,Delhi to Patiala,ROYAL SAFARI INDIA TRAVELS,NON AC Seater / Sleeper 2+1,22:00:00,07h 00m,05:00:00,2.4,599,34
4556,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67135,Volvo AC Seater (2+2),17:35:00,08h 00m,01:35:00,4.1,845,28
4557,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67098,Volvo AC Seater (2+2),19:50:00,07h 35m,03:25:00,3.2,845,29
4558,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67128,Volvo AC Seater (2+2),20:50:00,05h 59m,02:49:00,4.7,845,28
4559,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,PEPSU (Punjab) - 67164,Volvo AC Seater (2+2),21:50:00,05h 59m,03:49:00,4.1,845,26
4560,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:27:00,06h 33m,05:00:00,4.5,730,13
4561,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,AC Sleeper (2+1),22:50:00,06h 55m,05:45:00,4.6,615,15
4562,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:40:00,05h 25m,05:05:00,4.8,604,10
4563,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,AdArmaan Tour & Travels,A/C Seater / Sleeper (2+1),22:50:00,07h 10m,06:00:00,3,474,39
4564,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Laxmi holidays,VE A/C Sleeper (2+1),23:55:00,06h 50m,06:45:00,4.4,580,19
4565,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:45:00,07h 35m,06:20:00,4.7,869,6
4566,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),23:55:00,06h 10m,06:05:00,4.4,365,22
4567,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:40:00,06h 20m,06:00:00,4.7,386,18
4568,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),23:15:00,05h 50m,05:05:00,3.7,596,17
4569,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Kingfisher Busline Pvt Ltd,Volvo A/C Semi Sleeper (2+2),15:25:00,06h 35m,22:00:00,3.7,2999,41
4570,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),18:00:00,05h 50m,23:50:00,3.4,380,23
4571,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,New Navyug Travels,A/C Sleeper (2+1),23:00:00,06h 30m,05:30:00,3.8,725,23
4572,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45:00,06h 15m,06:00:00,4.4,467,21
4573,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:25:00,05h 55m,05:20:00,3.8,599,13
4574,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:30:00,05h 50m,05:20:00,3.9,799,17
4575,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58:00,06h 22m,06:20:00,3.2,699,21
4576,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:30:00,07h 00m,06:30:00,2.4,389,36
4577,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,ADTC tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55:00,05h 20m,05:15:00,4,500,19
4578,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50:00,06h 20m,06:10:00,3.5,530,14
4579,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,NueGo,Electric A/C Seater (2+2),00:05:00,05h 50m,05:55:00,3.2,439,20
4580,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59:00,05h 56m,05:55:00,4.3,599,31
4581,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:57:00,06h 53m,06:50:00,2.5,549,34
4582,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:58:00,06h 52m,06:50:00,3.4,599,35
4583,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58:00,06h 07m,06:05:00,3.4,699,21
4584,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Classic Travels,A/C Seater / Sleeper (2+2),23:55:00,07h 00m,06:55:00,2.5,389,38
4585,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,MM Travels,A/C Seater / Sleeper (2+2),22:30:00,07h 30m,06:00:00,1.5,349,40
4586,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,ADTC tour and Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:40:00,05h 30m,05:10:00,2.1,600,26
4587,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Golden Temple Express Volvo,A/C Seater / Sleeper (2+2),23:59:00,06h 31m,06:30:00,1.8,599,33
4588,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:44:00,05h 56m,05:40:00,4.3,649,20
4589,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Travel Point,A/C Seater / Sleeper (2+2),23:25:00,05h 55m,05:20:00,3.5,999,35
4590,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Vaishnoyatra services pvt ltd,A/C Seater / Sleeper (2+2),23:30:00,07h 00m,06:30:00,2.9,450,40
4591,pepsu,https://www.redbus.in/bus-tickets/ludhiana-to-delhi,Ludhiana to Delhi,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),20:10:00,06h 15m,02:25:00,1.7,549,29
4592,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67166,Volvo AC Seater (2+2),16:50:00,06h 00m,22:50:00,3.5,845,39
4593,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67132,Volvo AC Seater (2+2),17:40:00,06h 00m,23:40:00,3.6,845,37
4594,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,PEPSU (Punjab) - 67121,Volvo AC Seater (2+2),21:50:00,07h 00m,04:50:00,4,845,39
4595,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,RSRTC - 170038,Express Non AC Seater 2+3,16:00:00,07h 00m,23:00:00,2.2,395,39
4596,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,RSRTC - 156675,Express Non AC Seater 2+3,22:30:00,06h 45m,05:15:00,2.2,391,42
4597,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),23:30:00,05h 54m,05:24:00,4.6,400,21
4598,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:20:00,06h 40m,05:00:00,4.6,450,23
4599,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:40:00,07h 00m,06:40:00,4.4,570,23
4600,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,AdGolden Temple Express Volvo,A/C Seater / Sleeper (2+2),22:58:00,06h 22m,05:20:00,3.8,499,32
4601,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,Scania A/C Semi Sleeper (2+2),23:05:00,05h 45m,04:50:00,4.5,342,26
4602,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),20:30:00,06h 25m,02:55:00,4.8,570,28
4603,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:45:00,07h 30m,05:15:00,4.5,423,24
4604,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,VE A/C Sleeper (2+1),23:00:00,07h 00m,06:00:00,4.3,570,26
4605,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30:00,06h 40m,06:10:00,4.2,570,24
4606,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),22:45:00,07h 15m,06:00:00,4.4,391,28
4607,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),20:15:00,08h 30m,04:45:00,4.1,504,12
4608,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),21:30:00,07h 25m,04:55:00,4.6,370,24
4609,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Yolo Bus,VE A/C Seater / Sleeper (2+1),22:31:00,06h 30m,05:01:00,4.1,400,24
4610,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,AC Sleeper (2+1),22:00:00,08h 10m,06:10:00,4.4,581,15
4611,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),22:50:00,06h 16m,05:06:00,4.1,649,29
4612,pepsu,https://www.redbus.in/bus-tickets/delhi-to-ludhiana,Delhi to Ludhiana,IntrCity SmartBus,A/C Seater / Sleeper (2+1),20:45:00,07h 35m,04:20:00,4.5,492,18
